path,sizeBytes,ext,inServerRuntime,inElectronRuntime,category,lines,textReadable,runtimeSha256
frontend/node_modules/@babel/helpers/lib/helpers/objectWithoutPropertiesLoose.js.map,1503,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/possibleConstructorReturn.js,571,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/possibleConstructorReturn.js.map,1059,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/readOnlyError.js,245,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/readOnlyError.js.map,414,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regenerator.js,6165,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regenerator.js.map,19400,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regeneratorAsync.js,511,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regeneratorAsync.js.map,1145,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regeneratorAsyncGen.js,515,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regeneratorAsyncGen.js.map,1129,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regeneratorAsyncIterator.js,1720,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regeneratorAsyncIterator.js.map,5481,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regeneratorDefine.js,1001,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regeneratorDefine.js.map,2737,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regeneratorKeys.js,543,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regeneratorKeys.js.map,1759,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regeneratorRuntime.js,3486,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regeneratorRuntime.js.map,8775,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regeneratorValues.js,842,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/regeneratorValues.js.map,1728,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/set.js,1392,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/set.js.map,3661,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/setFunctionName.js,476,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/setFunctionName.js.map,1335,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/setPrototypeOf.js,392,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/setPrototypeOf.js.map,977,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/skipFirstGeneratorNext.js,314,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/skipFirstGeneratorNext.js.map,576,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/slicedToArray.js,624,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/slicedToArray.js.map,1251,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/superPropBase.js,429,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/superPropBase.js.map,930,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/superPropGet.js,558,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/superPropGet.js.map,1395,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/superPropSet.js,464,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/superPropSet.js.map,971,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/taggedTemplateLiteral.js,383,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/taggedTemplateLiteral.js.map,896,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/taggedTemplateLiteralLoose.js,323,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/taggedTemplateLiteralLoose.js.map,783,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/tdz.js,246,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/tdz.js.map,410,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/temporalRef.js,359,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/temporalRef.js.map,609,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/temporalUndefined.js,198,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/temporalUndefined.js.map,422,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/toArray.js,582,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/toArray.js.map,1153,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/toConsumableArray.js,627,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/toConsumableArray.js.map,1215,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/toPrimitive.js,543,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/toPrimitive.js.map,1287,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/toPropertyKey.js,344,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/toPropertyKey.js.map,684,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/toSetter.js,366,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/toSetter.js.map,865,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/tsRewriteRelativeImportExtensions.js,571,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/tsRewriteRelativeImportExtensions.js.map,1419,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/typeof.js,583,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/typeof.js.map,1495,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/unsupportedIterableToArray.js,727,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/unsupportedIterableToArray.js.map,2209,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/using.js,809,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/using.js.map,1764,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/usingCtx.js,2697,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/usingCtx.js.map,8036,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/wrapAsyncGenerator.js,2219,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/wrapAsyncGenerator.js.map,8505,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/wrapNativeSuper.js,1308,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/wrapNativeSuper.js.map,2956,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/wrapRegExp.js,2450,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/wrapRegExp.js.map,7669,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/writeOnlyError.js,249,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/helpers/writeOnlyError.js.map,413,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/index.js,3631,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/lib/index.js.map,9526,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/helpers/package.json,813,.json,false,false,non-runtime,,false,
frontend/node_modules/@babel/parser/CHANGELOG.md,38238,.md,false,false,non-runtime,,false,
frontend/node_modules/@babel/parser/LICENSE,1086,,false,false,non-runtime,,false,
frontend/node_modules/@babel/parser/README.md,412,.md,false,false,non-runtime,,false,
frontend/node_modules/@babel/parser/bin/babel-parser.js,363,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/parser/lib/index.js,512070,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/parser/lib/index.js.map,1432668,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/parser/package.json,1382,.json,false,false,non-runtime,,false,
frontend/node_modules/@babel/parser/typings/babel-parser.d.ts,9317,.ts,false,false,non-runtime,,false,
frontend/node_modules/@babel/plugin-transform-react-jsx-self/LICENSE,1106,,false,false,non-runtime,,false,
frontend/node_modules/@babel/plugin-transform-react-jsx-self/README.md,403,.md,false,false,non-runtime,,false,
frontend/node_modules/@babel/plugin-transform-react-jsx-self/lib/index.js,1578,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/plugin-transform-react-jsx-self/lib/index.js.map,5022,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/plugin-transform-react-jsx-self/package.json,913,.json,false,false,non-runtime,,false,
frontend/node_modules/@babel/plugin-transform-react-jsx-source/LICENSE,1106,,false,false,non-runtime,,false,
frontend/node_modules/@babel/plugin-transform-react-jsx-source/README.md,415,.md,false,false,non-runtime,,false,
frontend/node_modules/@babel/plugin-transform-react-jsx-source/lib/index.js,1838,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/plugin-transform-react-jsx-source/lib/index.js.map,4906,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/plugin-transform-react-jsx-source/package.json,921,.json,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/LICENSE,1106,,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/README.md,444,.md,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/builder.js,2467,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/builder.js.map,7611,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/formatters.js,1562,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/formatters.js.map,3990,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/index.js,879,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/index.js.map,1914,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/literal.js,1957,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/literal.js.map,5434,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/options.js,2990,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/options.js.map,6978,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/parse.js,4599,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/parse.js.map,11512,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/populate.js,4397,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/populate.js.map,9920,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/string.js,607,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/lib/string.js.map,1540,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/template/package.json,771,.json,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/LICENSE,1106,,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/README.md,525,.md,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/cache.js,895,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/cache.js.map,2039,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/context.js,3238,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/context.js.map,9869,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/hub.js,373,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/hub.js.map,1142,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/index.js,2629,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/index.js.map,6757,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/ancestry.js,3624,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/ancestry.js.map,10614,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/comments.js,1558,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/comments.js.map,3985,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/context.js,7315,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/context.js.map,18979,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/conversion.js,21547,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/conversion.js.map,59770,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/evaluation.js,11046,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/evaluation.js.map,30469,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/family.js,10646,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/family.js.map,32612,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/index.js,11179,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/index.js.map,30505,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/inference/index.js,4270,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/inference/index.js.map,10333,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/inference/inferer-reference.js,4597,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/inference/inferer-reference.js.map,13431,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/inference/inferers.js,6636,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/inference/inferers.js.map,13618,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/inference/util.js,629,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/inference/util.js.map,1614,.map,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/introspection.js,12883,.js,false,false,non-runtime,,false,
frontend/node_modules/@babel/traverse/lib/path/introspection.js.map,36484,.map,false,false,non-runtime,,false,
